x,y,z,nx,ny,nz
219.37836303710938,235.17974487304687,32.386234283447266,0.1973395573746391,-0.4845741573913548,0.852200085122995
302.1217333984375,239.1978942871094,30.58405876159668,-0.19371526866458236,-0.965756806407879,0.17259254202619428
190.72410278320314,2.179678249359131,30.454484939575195,-0.0,-0.0,-1.0
92.92,5.0600000000000005,31.0,0.2815917471491655,-0.23606958917363505,-0.9300415243444087
97.72153076171875,10.53798049926758,31.063316345214844,-0.6341519297854642,0.5619817311089957,-0.5310629565777564
38.985,26.450000000000003,30.5,-0.0,-0.0,-1.0
200.00416198730468,29.2504630279541,30.80801582336426,-0.0,-0.0,-1.0
102.65379119873047,32.75583450317383,30.534584045410156,-0.0,-0.0,-1.0
26.91,33.235,30.5,-0.0,-0.0,-1.0
93.265,35.765,31.0,-0.0,-0.0,-1.0
24.955000000000002,45.77,30.5,-0.43483366088000874,0.2949613208137964,-0.8508334188250191
27.761897735595706,45.976717834472666,31.145551681518555,0.2940150825856417,-0.0011136255871691259,-0.955800131329877
307.04233520507813,48.0873405456543,30.472681045532227,-0.0,-0.0,-1.0
61.49453033447266,51.73695510864258,30.61552047729492,0.04810115629066081,-0.08427671106545474,-0.9952807215733112
195.5,55.315000000000005,30.5,-0.9734724446661542,-0.2001417059398129,-0.11088145480287746
58.91483551025391,56.94530258178711,30.82930564880371,-0.30642564417441304,0.2000263645115038,-0.9306410576009458
61.1225,58.43541732788086,30.57368850708008,-0.5032092802656393,-0.62036703852143,0.6016021590475616
101.5512890625,61.642512817382816,30.676441192626957,-0.7892851604013097,0.2008649032825427,-0.5802432474398767
349.945,61.870000000000005,30.5,-0.0,-0.0,-1.0
81.76702148437501,61.98832702636719,30.62789535522461,-0.6363979514549492,0.7711912283731699,0.01617827754197218
23.92,65.435,30.5,-0.548317751947434,-0.7120766555943944,-0.43851394442687264
21.34343040466309,66.18629028320312,30.483129501342773,-0.3959424434859182,-0.7887459277740544,-0.47022275877103886
