x,y,z,nx,ny,nz
177.77643920898439,145.1501306152344,31.516510009765625,0.2372958063548232,-0.8555469351786404,0.4601414369439567
81.84294647216797,145.01161682128907,32.451805114746094,-0.0,-0.0,-1.0
244.35329711914065,145.29671630859374,32.034053802490234,-0.706664450066001,0.1184291698733243,-0.6975671198788199
17.02,145.82,31.5,-0.0,-0.0,-1.0
151.49180786132814,147.51483215332033,32.97532272338867,-0.0285551309022155,-0.8440788434892756,0.5354582247691825
201.34095275878906,148.36457153320313,32.6490592956543,-0.0,-0.0,-1.0
136.25910888671876,149.0962646484375,31.74622344970703,-0.8979304211960958,-0.12231018708122793,0.42280158091799663
48.77799682617188,150.83176513671876,31.82478904724121,0.7193481477771652,-0.5126944100509181,0.4687031941347346
335.8,152.145,31.5,-0.5562797266217969,-0.7393665494078357,0.37932831606186446
291.64,157.435,31.5,-0.7824051380863609,-0.5906043657630528,-0.19755678433727425
44.13467178344727,158.23960693359376,31.83384704589844,-0.0,-0.0,-1.0
19.07809394836426,159.8526953125,31.489856719970703,-0.28545520528686846,0.06740357459158565,-0.9560188721499743
268.64,160.77,32.0,0.4574566171848291,-0.7685361399168359,-0.4473093393117808
144.5429412841797,161.0861657714844,31.968236923217773,-0.20465795487426522,-0.440650777071109,-0.8740377647294829
55.660000000000004,166.29000000000002,31.5,0.0516744831290569,-0.807532477329577,0.587555142817507
252.56291015625,167.7763104248047,31.551429748535156,-0.3866937450973173,0.5998019403520783,-0.7005038043097931
6.521777992248535,168.945107421875,31.74483108520508,0.33385705423275175,-0.3620063363641858,-0.8703395198261477
319.1380554199219,174.97015563964845,32.020538330078125,0.021658276622489023,-0.6436498303192274,0.7650136044435899
58.88434478759766,179.59369750976563,31.78111267089844,-0.14707227116817267,-0.3323740585097951,-0.9316100215665151
176.18,181.01000000000002,31.5,-0.6562616267612822,-0.004918026227983585,0.7545173889703647
69.575,181.01000000000002,31.5,-0.3896701941718815,-0.8365694134935346,-0.3851087588995238
13.57,181.93,31.5,-0.32579677582672606,-0.7742719966958403,0.5425489249768607
67.045,182.505,31.5,-0.9154178377587917,0.05638319968642568,-0.3985362180607167
58.995000000000005,183.425,31.5,-0.14707227116811164,-0.33237405850990204,-0.9316100215664864
68.38421936035157,184.01479614257812,31.49152946472168,0.9317281279554132,-0.3259284433020726,-0.16016661769353951
192.51000000000002,184.23000000000002,31.5,-0.0,-0.0,-1.0
212.98000000000002,189.405,31.5,-0.10482390038219541,0.0743516185613993,-0.9917075106733655
196.51947387695313,189.8933709716797,31.590255737304688,-0.6640081369966984,0.0928841349113914,0.7419337783683508
335.225,191.01500000000001,32.0,-0.4774465889092624,0.5147202937867447,-0.7121150004760445
343.24333007812504,193.59361389160156,32.40087127685547,-0.19736621802843987,0.03618044022018256,0.9796619578847716
180.44437744140626,195.3378741455078,32.022727966308594,-0.006193908978476344,-0.1749897695371161,-0.9845507686498007
215.85175720214843,195.55814575195313,31.842126846313477,-0.8774296462518341,0.15011740106368765,0.455611656760739
332.925,195.615,32.0,-0.36054677936505053,0.41584389968030744,-0.8349130918773309
