x,y,z
59.02180572509766,163.77405212402346,58.5757064819336
234.9272137451172,163.94506408691407,58.93898391723633
57.615,164.335,58.5
153.7667498779297,164.39404418945313,58.38004302978516
154.34983581542969,165.61120239257812,58.5376968383789
78.10348815917969,165.9493798828125,58.505859375
118.55135498046876,167.1051495361328,58.98547744750976
199.81748352050784,167.59830749511718,58.31675338745117
240.56219970703125,168.83851623535156,58.63383102416992
44.86818634033203,168.96000183105468,58.53776168823242
203.68355834960937,169.98149719238282,58.28148651123047
70.61,171.12,58.5
214.04814392089844,172.10802856445312,58.51937866210938
204.21849365234377,172.25241027832033,58.57565307617188
92.8202523803711,173.7835583496094,58.74473190307617
116.50022918701173,174.76463806152344,59.04232025146484
206.4568103027344,178.71102478027345,58.14241027832031
115.72382476806641,180.69216369628907,58.22977828979492
146.51000000000002,180.895,58.5
120.40912719726563,180.88970764160158,58.26386260986328
51.7330419921875,181.24960205078125,58.09086227416992
132.30852478027344,181.54424743652345,58.56788635253906
70.92363891601563,184.81829406738282,58.91593551635742
125.95146179199219,185.30154113769532,59.09189224243164
245.45076660156252,186.00159240722658,58.49032211303711
5.883668899536133,186.42947326660158,58.47834777832031
50.71015335083008,188.76334716796876,58.52961349487305
123.27491821289063,189.95153076171877,58.4271125793457
132.02,191.475,58.5
78.49072174072266,192.15430297851563,58.64552307128906
121.44000000000001,192.625,58.5
11.606686820983887,194.0830096435547,58.86603164672852
173.48060241699218,194.46603881835938,58.63969421386719
176.024794921875,194.56396850585938,58.5470199584961
76.13000000000001,195.27,58.0
97.6876287841797,197.67740539550783,58.61072540283203
176.26702209472657,197.22537902832033,58.4739761352539
192.9644268798828,199.75966064453127,58.51494216918945
162.06279541015627,200.86082214355469,58.23439025878906
161.70023376464843,203.55878784179689,58.10016632080078
275.81028930664064,204.6133288574219,58.06791687011719
156.59665954589843,204.91982238769532,58.54445266723633
215.82720458984375,205.44219360351565,59.00157165527344
2.875,205.85000000000002,61.0
285.20699096679687,206.63881408691407,58.34211349487305
40.52022964477539,207.13208435058596,58.55450439453125
289.2061608886719,208.05673095703125,58.36519241333008
338.25343627929686,207.93252197265625,59.210205078125
188.94500000000002,209.185,59.5
248.1275769042969,209.6354821777344,58.09273910522461
145.5705291748047,209.94343566894528,58.11106491088867
90.73887451171875,210.58934204101564,58.56225204467774
86.8752703857422,212.6842596435547,58.45229721069336
91.77502563476563,213.45600341796876,58.48759460449219
321.3508508300781,213.95144958496095,58.89508819580078
324.30847900390626,214.0414617919922,58.59930419921875
208.16196044921875,214.70779357910158,58.9609603881836
250.91526000976563,214.70003051757814,58.10213851928711
329.28425048828126,215.59443908691406,58.16903686523438
87.39079803466797,216.05064880371094,58.5971794128418
76.22835083007813,216.53410644531252,60.0044059753418
292.60857177734374,216.48884765625002,59.37663269042969
96.14813507080079,216.91413146972658,59.12606048583984
213.02423400878908,217.98045043945314,58.34049987792969
175.25976135253907,217.4826318359375,58.96565246582031
9.545,217.925,58.0
66.17223114013672,219.74124755859376,58.38214874267578
109.74298950195313,219.8116345214844,58.44515991210938
179.35412353515625,219.91767822265626,59.38671112060547
183.39318969726563,220.62514160156252,58.55012893676758
304.5367333984375,220.7853302001953,58.5542984008789
179.83276611328125,221.7299249267578,58.77412414550781
111.32021057128908,222.38933593750002,58.64464569091797
50.37802978515625,222.38105346679689,58.30951309204102
77.48854278564454,223.0610723876953,58.91828536987305
106.85024536132813,223.11667724609376,58.50647354125976
105.19484619140626,223.10776306152346,58.17180252075195
27.715,223.33,58.5
66.74635375976563,225.0612188720703,58.34912490844726
82.3418670654297,224.9355780029297,58.98714447021484
275.7456579589844,225.35485351562502,58.57061386108398
37.785522766113274,226.71323486328126,58.6942367553711
115.65072845458985,228.87218017578127,58.5298080444336
3.45,229.54000000000002,58.0
211.16147827148438,229.6185430908203,58.10985565185547
350.55680786132814,230.54667114257813,59.02191925048828
0.4691158723831177,231.25939880371095,58.87957000732422
271.8659240722656,231.83295288085938,58.44145202636719
182.85401489257814,232.88689025878907,58.78079605102539
170.6894659423828,233.51456115722658,59.02454376220703
64.88750061035157,234.40899780273438,59.05922317504883
285.89,234.25500000000002,58.5
348.3017297363281,234.72572509765627,59.38756561279297
265.5773388671875,234.94584228515626,58.48554229736328
262.3157861328125,235.26044982910156,58.39933776855469
0.34500000000000003,236.095,61.0
103.47210632324219,235.81235717773438,58.5
52.16781204223633,236.37576171875,59.07568740844726
0.34500000000000003,237.935,58.5
181.72750061035157,238.7432568359375,58.72066497802734
295.64164062500004,238.95767456054688,58.74139022827148
290.26,239.20000000000002,58.5
333.385,239.20000000000002,58.5
79.00500000000001,29.21,59.0
68.22969512939453,31.84529968261719,59.25308227539062
69.23,34.27,59.0
76.9853125,34.06505798339844,58.95380783081055
73.69710144042969,39.2266130065918,59.11047744750976
13.464079132080078,40.416526794433594,59.78735733032226
30.977216033935548,45.33326110839844,59.09821319580078
266.35302734375,48.4191342163086,59.11357116699219
44.965,49.105000000000004,59.0
68.54,53.015,59.0
72.26534301757813,54.82541122436524,59.18103408813476
103.21568664550782,59.08732147216797,59.08626937866211
198.145,61.755,59.0
44.82169219970703,64.78726165771485,59.38999938964844
36.852607727050774,65.73500091552735,58.94485473632812
40.290096282958984,66.14104553222657,59.4886360168457
40.64178192138672,67.0287158203125,59.50815200805664
131.94328186035156,71.16418853759765,59.34378814697266
38.97874954223633,71.45006713867188,59.17745208740234
68.42086578369141,71.52557800292969,58.93078994750976
67.09456848144532,75.26373077392579,58.89583206176758
64.66248413085938,78.14884521484376,59.2249755859375
205.16380432128906,90.06009796142578,58.84480285644531
175.94684143066408,91.96647003173828,58.96824264526367
10.32968074798584,96.1699642944336,59.28918075561524
231.0877130126953,97.77305053710938,58.99919128417969
13.990302925109864,98.72674194335939,59.42375183105469
239.405068359375,99.2188119506836,59.08521270751953
22.273583450317386,100.03480377197266,59.48720169067383
10.695,104.88000000000001,58.5
89.49108520507814,106.84863098144533,59.29988098144531
261.428916015625,106.90329528808593,59.1947250366211
35.285634460449224,108.08865020751954,59.02305221557617
31.766419677734376,108.1760092163086,58.59240341186524
261.05,108.905,58.5
286.235,111.09,58.5
61.57350860595703,111.12240692138673,59.30279541015625
259.785,113.85000000000001,58.5
215.59641845703126,114.01633728027343,58.91192626953125
290.7257556152344,114.2968603515625,59.2381706237793
60.48444793701172,114.34537597656251,58.65116882324219
38.18,115.92,59.0
284.39500000000004,120.405,58.5
4.754758930206299,120.5261346435547,59.07233047485352
328.785,121.21000000000001,59.0
262.44285888671874,121.52916992187501,59.33708953857422
222.525,125.58000000000001,59.0
273.7,127.19000000000001,59.0
255.5862927246094,127.93973205566407,58.5762710571289
278.4294873046875,128.94960388183594,59.15840148925781
255.48255126953126,130.7253515625,58.88430786132812
347.53000000000003,132.25,59.0
315.3716088867188,134.76361755371093,59.12480163574219
225.371474609375,134.8286279296875,59.29158401489258
11.369399299621582,137.33288208007812,59.24543762207031
272.23627685546876,137.68862121582032,59.16294860839844
9.87448440551758,138.79722290039064,58.68024826049805
178.36786376953125,141.63749267578126,58.93561553955078
218.69602783203126,141.4405944824219,59.44072723388672
109.01118408203125,143.24819458007812,58.89380645751953
178.19182617187502,146.9966583251953,58.91522598266602
242.7700537109375,148.08265869140627,59.45567321777344
107.37187957763672,149.49080505371094,58.96751022338867
175.8158380126953,149.96821228027343,59.5272102355957
104.23144042968751,150.08937500000002,59.198486328125
277.28223876953126,151.9727947998047,58.66318893432617
239.11930908203126,152.99917541503908,59.24837493896484
308.77500000000003,155.82500000000002,59.0
241.38471923828126,158.47091247558595,59.13666534423828
153.07722717285156,159.74138732910157,59.00847244262695
240.05020263671875,160.90212646484375,58.78910446166992
127.75834594726562,161.54629211425782,58.64778137207031
94.65996459960938,163.09446838378906,58.96757125854492
100.65874053955079,163.20472351074218,58.8628158569336
316.44838623046877,163.14350341796876,58.88030624389648
257.63745361328125,163.63607177734374,58.75353240966797
240.40668579101563,164.1686767578125,59.00283813476562
59.828834228515625,165.64353210449218,58.6429328918457
92.79200775146485,166.98016845703125,59.38851547241211
228.4887158203125,169.60363403320312,59.35342788696289
238.19908447265627,172.26985961914065,59.48046875
239.66586791992188,174.97790466308595,58.95751571655274
237.935,178.02,59.0
261.9263696289063,181.01955993652345,58.54489135742188
343.16,181.585,59.0
134.16031677246093,181.6825927734375,59.16257095336914
136.59466125488282,182.0125018310547,59.2673568725586
245.1431640625,182.3305908203125,59.06538391113281
142.59517089843752,185.44669494628906,59.1537857055664
125.235,186.99,59.5
144.5454541015625,189.39666137695312,58.99151992797852
130.87,190.785,59.0
24.384223709106447,191.573828125,59.00930404663086
238.38413452148438,191.69479431152345,59.1710090637207
182.23925903320313,192.08140319824219,59.24838638305664
236.3011071777344,192.9869158935547,59.12125778198242
97.12891998291016,193.69882934570313,58.98493194580078
58.88,195.38500000000002,58.5
162.41749572753906,195.79889892578126,58.61724090576172
158.7117498779297,196.43979370117188,59.34619140625
264.0668688964844,197.36681274414065,59.55949401855469
93.05436553955079,198.24412292480469,59.2743911743164
161.02257324218752,198.6232635498047,58.89517974853516
65.49673950195313,198.80720458984376,59.42370223999024
266.01855590820315,199.24088317871096,59.07614135742188
84.50531860351563,202.55133056640625,59.56119537353516
162.42572204589845,201.50797790527344,58.87687683105469
129.84590759277344,204.08525817871094,59.12014389038086
60.260000000000005,203.78,59.5
61.94810791015625,205.30796142578126,59.51277542114258
283.59000000000003,206.655,59.5
147.87827819824219,206.45297790527346,59.31901931762695
261.855,207.57500000000002,59.0
27.945,210.91,59.0
214.4233819580078,210.78716674804687,59.09095764160156
201.365,211.60000000000002,59.5
94.60150299072266,211.81611633300778,59.03972625732422
222.02365783691408,211.95363342285157,59.44745635986328
292.9635107421875,212.42762939453127,59.12325286865234
5.405,213.32500000000002,59.5
349.9451684570313,214.56628967285158,59.50468826293945
327.40500000000003,215.05,59.0
352.01500000000004,216.315,59.0
89.33796478271485,216.9630401611328,59.47790908813476
13.455,217.58,58.5
315.44783569335937,217.69640380859377,58.97014236450195
228.62,218.73000000000002,59.0
147.24274597167968,218.85912231445315,59.50081253051758
64.97627746582032,221.74552124023438,59.50636291503906
304.74460937500004,221.9792694091797,58.78389739990234
284.08770629882815,223.19478515625002,59.41316223144531
326.7151403808594,223.08391235351564,58.99243927001953
60.39821899414063,224.71630310058595,59.47716522216797
296.49729003906253,224.86031982421875,59.07452774047852
11.524642982482911,225.27876708984377,59.33319473266602
133.16121215820314,226.09162841796876,59.08430862426758
253.88995849609375,226.34932556152344,58.86748504638672
95.09920928955079,227.5813641357422,58.88962173461914
158.28909118652345,227.7538360595703,59.57558059692383
2.471349973678589,227.9220684814453,58.76459884643555
203.4047900390625,227.98560485839846,59.3028678894043
181.367802734375,228.1320782470703,59.13601684570312
249.9979833984375,228.00271728515625,58.99173736572266
326.37,228.62,59.0
135.66438537597656,228.88063110351564,58.91244506835938
243.95214477539062,228.73265563964844,58.86882781982422
278.89470947265625,229.0717877197266,59.50764465332031
280.02710571289066,229.22929504394529,59.55779647827148
200.87796264648438,229.34251220703126,59.44071578979492
133.58221435546875,229.93090454101562,59.55270385742188
250.44489990234376,230.38923400878906,59.52342987060547
226.09,230.0,59.0
134.1340936279297,231.01826660156252,59.14203643798828
47.309016418457034,231.42071044921877,59.32467651367188
123.01887756347656,231.7058380126953,59.0722427368164
243.65498657226564,231.72624938964844,58.5965576171875
249.98153076171877,231.74396545410158,60.4321517944336
7.863286437988282,232.18160278320315,59.0469741821289
81.05013854980469,232.70035217285158,59.46411895751953
301.18474731445315,233.8087713623047,59.23711013793945
113.32604248046876,234.28657165527343,58.75303268432617
340.285,234.83,59.0
61.76552154541016,234.91097167968752,58.53318405151367
58.2984196472168,235.58005493164063,58.93568420410156
256.9006787109375,235.62910400390626,58.98833847045898
179.63,235.865,59.5
90.36130615234376,236.38870483398438,59.0982666015625
116.03068328857422,238.29083740234375,58.8514633178711
203.0911932373047,238.31428100585939,58.9089126586914
37.260000000000005,239.20000000000002,59.5
56.62192825317383,24.587246017456057,59.72269821166992
305.91103393554687,29.270367279052728,59.40085983276367
239.57619262695314,40.71645401000977,59.40337371826172
73.6167333984375,44.72841262817383,59.24177932739258
30.39757293701172,61.73470092773438,59.39317321777344
77.51,65.32000000000001,59.5
112.02625610351564,68.11795898437501,60.07526779174805
99.16104522705079,71.46887115478516,59.5662956237793
124.3341619873047,73.14996704101563,59.30093383789062
353.3147863769531,77.17172424316406,59.86804962158203
316.32982055664064,77.29144805908203,59.86701583862305
204.70221801757813,79.01644104003907,59.96792602539062
5.4852561759948735,80.57504760742188,59.37526321411133
237.82673828125002,81.4480551147461,59.37491989135742
202.63,83.14500000000001,59.5
217.7209704589844,83.25912261962891,59.23178482055664
159.00917480468752,85.21574401855469,59.69987487792969
200.91543029785157,85.42922119140626,59.01217651367188
193.0137567138672,89.28338470458985,59.82339859008789
230.7041784667969,100.5754315185547,59.8884391784668
240.70802734375002,100.99857452392578,59.64384460449219
238.79151977539064,101.32424407958985,59.45952987670898
241.81403198242188,102.2440756225586,59.8275032043457
144.4574774169922,102.54048278808594,59.02186584472656
240.61433715820314,103.44411437988282,59.52284240722656
12.190000000000001,104.995,59.0
1.0411431980133057,107.18,59.81328964233398
253.61795654296876,108.33824035644533,59.60342407226562
189.31389282226564,110.31629089355468,59.47711563110352
259.9596618652344,111.82890167236329,59.95428848266602
38.671943664550774,114.51527893066408,59.69884872436524
171.21812622070314,115.29924285888673,59.48917770385742
0.7692943477630616,118.04100036621094,59.6303596496582
28.75,118.45,59.5
58.98066711425781,119.245791015625,60.15755081176758
304.51371093750004,119.49199096679688,59.07622528076172
298.9968835449219,121.34805053710939,60.0048828125
2.415,122.47500000000001,59.5
300.56931762695314,125.37517028808594,59.11504364013672
356.4425,127.99681091308594,60.21840286254883
271.4432092285156,128.56642028808594,60.31054306030274
34.379998931884764,132.7537567138672,59.90336608886719
40.77766708374023,134.86229125976564,60.9249153137207
96.52681945800782,135.58992736816407,59.32893371582031
135.82812561035158,139.524423828125,59.53891372680664
279.565,141.335,59.0
90.67440460205079,141.74609130859375,59.57442855834961
169.65365173339845,143.1478643798828,59.5385856628418
106.1230795288086,146.33968994140625,59.71661758422852
236.5384069824219,147.015146484375,59.84036636352539
252.55723876953127,149.0848095703125,59.8946533203125
230.2456103515625,148.56756225585937,61.47281646728516
232.48805419921877,150.6374639892578,59.56168746948242
103.51802490234375,151.14759399414064,59.676025390625
258.29,151.91500000000002,59.5
145.17867004394532,153.041640625,59.88926696777344
282.02284423828127,153.6577862548828,58.86936950683594
153.77826110839845,157.20710571289064,59.19627380371094
192.41249145507814,157.26332824707032,59.92129135131836
342.49580200195317,158.59265075683595,59.52365493774414
236.4036413574219,160.43707275390625,59.10481262207031
245.68177734375,160.43523376464844,59.61717224121094
167.8720361328125,162.28145263671877,59.48975372314453
8.041442909240724,162.69765380859377,59.37852478027344
244.39336181640627,165.14423950195314,59.6934700012207
57.69805633544923,165.39712158203125,59.02777862548828
201.14307189941408,173.2645703125,59.56493377685547
240.02864013671876,173.71333984375002,59.3565788269043
132.93484802246095,175.0009130859375,59.52933883666992
200.1203552246094,175.3036022949219,59.1261978149414
54.2672885131836,179.6193310546875,59.12762451171875
141.85525146484375,180.56687377929688,59.8653335571289
84.41594512939453,181.7362744140625,59.51836013793945
132.39061950683595,183.65647399902343,59.5799789428711
211.81986450195313,183.5504864501953,59.56543731689453
300.3953576660156,184.62316467285157,59.73540496826172
129.13308166503907,185.4221142578125,59.90265655517578
132.79751342773437,185.40891845703126,59.96017456054688
224.47036987304688,185.42837524414062,59.76386642456055
31.913222961425777,186.51197509765626,59.44200134277344
148.34453918457032,192.11027954101564,59.70137405395508
56.46549133300781,194.6757537841797,59.49623489379883
291.72880493164064,195.2504168701172,60.02838897705078
8.024308547973634,195.47786193847656,59.42256164550781
305.8783813476563,197.89151428222658,59.42960357666016
273.4887268066406,198.81972656250002,59.41522979736328
251.1909118652344,202.10483520507813,59.88721084594726
159.62,202.97500000000002,59.0
286.72175659179686,204.27530578613283,59.83867263793945
189.1691180419922,204.87522338867188,59.39447021484375
288.8104833984375,206.61103271484376,59.46674346923828
287.8667028808594,206.7428924560547,59.4041976928711
130.5633380126953,207.66085693359375,60.08209609985352
113.55608459472658,207.90691650390625,59.5378189086914
109.10992095947266,210.21376708984377,60.05623626708984
245.87,211.025,59.5
76.47142028808594,211.0400067138672,59.4315185546875
304.494619140625,212.44798461914064,59.78609848022461
151.26203247070313,212.81877258300779,59.5894546508789
96.23091766357422,212.83174377441406,59.8902702331543
328.1533142089844,216.8891015625,59.57991027832031
69.11500000000001,219.995,59.5
107.43236968994141,219.89838989257814,59.30242538452148
221.60320312500002,220.08819885253908,59.84593963623047
47.8100146484375,220.87381225585938,59.51409530639648
169.85500000000002,221.145,59.5
222.27360595703126,221.23261169433596,59.15594100952148
16.305184173583985,221.80858032226564,59.95526504516602
348.7966845703125,222.39885375976564,59.7956314086914
67.045,222.525,59.0
114.83929199218751,222.54093322753909,59.31158828735352
192.91888732910158,222.63750122070314,59.94194412231445
303.485,222.64000000000001,60.0
94.76987579345703,224.54950256347658,59.92250061035156
277.93228637695313,224.367470703125,59.6147689819336
274.56120849609374,224.82867797851563,59.69783401489258
104.00680297851562,224.78135559082028,59.91864776611328
133.40503967285156,224.69006591796875,59.6250991821289
140.42637084960938,224.95285888671876,59.2894515991211
26.12138771057129,226.13938598632814,59.17281341552734
107.69933197021484,225.99521484375,59.62132263183594
106.605,226.55,59.5
180.0980859375,227.0123162841797,59.3910903930664
271.40000000000003,226.895,59.5
302.70782348632815,227.71253601074218,59.88346862792969
11.14117073059082,228.0506854248047,59.46265411376953
134.2981005859375,228.38420227050779,59.7000503540039
37.97936416625977,228.35932678222656,59.88840103149414
109.57609069824218,228.61390747070314,59.91434097290039
343.50800415039066,228.57917724609376,59.3218765258789
292.90848144531253,229.25087158203127,59.4071044921875
175.95000000000002,229.77,59.0
191.63058410644533,230.69787536621095,59.62106704711914
275.33279785156253,231.6219744873047,59.51406860351562
343.6618054199219,231.83163330078125,59.37810897827148
124.78155578613281,232.3997686767578,59.30599212646484
323.3623962402344,232.90800354003906,61.45986557006836
133.95722778320314,232.41733032226563,59.52224349975586
159.61500244140626,232.61748535156252,59.98845291137695
68.25457061767578,232.79666748046876,59.19365310668945
98.23503692626953,233.3644940185547,59.60653305053711
351.8505017089844,233.6300665283203,59.27411270141602
229.09723876953126,234.34346801757815,59.58455276489258
40.111970520019526,234.7391455078125,59.57151412963867
290.6891162109375,235.15131774902343,59.45821380615234
215.18702575683594,235.80545043945312,59.66324615478516
175.06588134765624,235.99010742187502,59.1570053100586
347.74683227539066,236.0688610839844,59.33655548095703
174.2675213623047,236.77539794921876,59.51604843139648
178.6675067138672,237.29343139648438,59.4425277709961
271.38500732421875,237.4647802734375,59.58083724975586
276.0673547363281,237.84978881835937,59.14187622070312
214.60134277343752,238.97817016601564,59.76824188232422
88.67751495361328,238.95455810546875,59.76495361328125
276.575,239.20000000000002,60.5
71.38601135253907,29.828125,60.98951721191406
71.95921447753906,36.81229736328125,60.04253768920898
75.78054992675781,41.82452575683594,60.07297897338867
75.21000000000001,44.160000000000004,60.0
72.22,46.0,60.0
7.802377815246582,60.36678771972657,59.49140167236328
46.176627197265624,63.09360168457032,60.29490661621094
99.81610443115235,63.18682159423828,59.94254684448242
97.3426287841797,69.09574676513672,60.49469757080078
111.01932525634766,68.8378109741211,60.33523559570312
153.7661602783203,73.27699768066407,59.84498596191406
47.15,76.015,60.0
190.785,76.13000000000001,59.5
197.58351867675782,81.32447082519532,59.4511489868164
47.495000000000005,81.535,59.5
48.449642486572266,81.88979858398437,59.7210693359375
205.06295471191407,85.79918090820313,59.7950439453125
194.35975646972656,87.31868438720703,60.08505249023438
180.24714233398439,91.76151397705078,60.05559539794922
328.682578125,92.34930969238282,60.10376358032226
252.54000000000002,105.57000000000001,60.0
254.28681518554689,107.82265655517578,59.54700469970703
66.21833221435547,110.62606231689453,60.07119369506836
286.6417956542969,111.40443908691408,60.15829086303711
162.1106512451172,112.70606445312501,59.91188430786133
145.36,112.81500000000001,59.5
217.81251281738278,113.27664245605467,60.26906967163086
47.080248260498045,113.94642059326172,59.96510696411133
58.225755004882814,118.64323425292969,60.95717239379883
153.07517761230469,119.32109130859375,60.20438003540039
177.7627099609375,119.76910278320312,59.96821594238281
60.008963928222656,120.28449707031251,60.0990219116211
207.8019677734375,122.36981262207031,60.07365036010742
321.65500000000003,122.705,60.0
299.47443115234375,124.31784973144532,60.41762924194336
306.7985498046875,126.48739379882814,60.07172012329102
80.845,126.5,60.0
264.1728564453125,126.97214294433594,60.03524398803711
317.515,128.11,60.0
125.21742431640625,130.08409179687501,60.1171760559082
222.0633856201172,133.3148028564453,59.73541259765625
234.7433288574219,133.84492309570314,59.8786506652832
303.01135498046875,134.13118774414062,60.1382942199707
112.30395751953125,136.54446105957032,60.30696868896484
106.375,141.10500000000002,60.0
219.42982666015627,141.8903045654297,60.00639343261719
253.21228393554688,148.36841796875,59.98028564453125
48.75250015258789,150.83335144042968,59.90380477905274
99.20494232177735,152.8204425048828,60.03118896484375
304.5178381347656,155.38856994628907,59.97032165527344
29.21,155.595,59.5
175.01540039062502,162.3255322265625,60.22429275512695
267.24124511718753,163.45896728515626,60.23672103881836
225.03986694335939,163.81156188964843,59.68112182617188
355.81,164.22,60.0
296.7594934082031,166.30266235351564,60.30856323242188
120.59438781738282,167.11362854003906,60.39983749389648
241.51139892578126,167.5545086669922,60.02055740356445
316.16136352539064,167.6996484375,60.18109130859375
294.745,167.67000000000002,60.5
245.27481323242188,168.7392108154297,60.03499221801758
151.74394592285157,172.78136535644532,60.19120788574219
237.62506713867188,174.89836486816407,60.13239288330078
237.58357055664064,176.96154235839845,59.79784393310547
36.040999298095706,179.63484313964844,59.86448669433594
116.955,182.965,60.0
93.01798583984376,183.23015136718752,59.92463684082031
129.835,184.0,61.0
185.17839904785157,185.1867517089844,60.06122589111328
134.0621765136719,185.69111206054689,61.5817756652832
278.07148803710936,185.616513671875,59.99139785766602
130.29500000000002,186.41500000000002,60.0
167.19031860351564,186.44676818847657,59.89098358154297
185.035,187.565,60.0
335.99108642578125,188.28052124023438,60.0693588256836
176.87,190.095,60.0
133.13970581054687,190.46571777343752,60.50491333007812
126.83820556640626,190.7705828857422,60.00875091552734
59.654418029785155,192.74143188476563,59.81958770751953
297.41111328125004,194.34504455566406,60.38775634765625
297.7452478027344,195.6476806640625,60.32595825195312
62.214789428710944,196.21142211914062,59.82844924926758
109.595,197.455,60.0
23.34764091491699,198.6069091796875,60.13351821899414
293.8168579101563,204.25490844726562,60.15322494506836
301.9005493164063,207.3215563964844,59.84517669677734
245.17741699218752,207.4161590576172,60.50757598876953
337.18,207.57500000000002,60.0
187.97849182128908,207.50494995117188,59.94247817993164
189.63500000000002,207.69,60.0
222.18,208.15,59.5
247.45313110351563,208.40480529785157,59.80215454101562
86.63109191894532,209.54443115234375,59.62085723876953
204.22415100097658,212.73343505859376,59.83137893676758
180.16247863769533,213.21496948242188,60.36651229858398
321.5067858886719,215.7294854736328,60.08049774169922
46.45757141113281,215.74315856933595,59.97753524780274
200.215,216.54500000000002,60.5
324.875,217.12,60.5
44.70463912963867,217.22636657714844,60.09794235229492
274.0466845703125,217.2867724609375,60.23214340209961
98.63483459472657,218.79421020507814,60.08506393432617
68.17805603027344,220.32788513183596,60.44307708740234
196.670439453125,220.6820098876953,59.8571662902832
76.59,221.26000000000002,59.5
247.78942749023437,221.73517517089846,59.61172866821289
137.88500000000002,221.95000000000002,60.5
170.79830322265624,222.41769287109375,60.37626266479492
110.28500000000001,222.64000000000001,60.0
41.94330200195313,223.1418896484375,59.87459182739258
97.75,223.56,60.0
98.5810336303711,223.36692016601563,60.07173919677734
314.6298083496094,223.54372985839845,60.56969833374024
303.7216540527344,223.6623797607422,60.06759643554688
216.88073486328125,224.61437255859377,60.15676879882812
102.38489166259767,224.8350933837891,59.6218032836914
145.74875671386718,226.91819091796876,59.67330169677734
279.03983520507813,227.0810467529297,60.41292190551758
282.095,228.965,60.0
299.8482934570313,229.81809448242188,60.05825805664062
161.97474853515627,230.7153106689453,59.6599235534668
316.0468688964844,232.1541162109375,60.49663543701172
132.99098632812502,232.82009704589845,59.97519302368164
337.3206616210938,233.34305786132813,59.7559700012207
50.6,233.565,60.0
30.527463836669924,235.0473095703125,60.02379608154297
299.23,235.29000000000002,60.0
66.63161346435547,235.12833740234376,59.88339614868164
35.756784210205076,235.58625976562502,60.41649627685547
289.2435302734375,235.97317749023438,60.23934555053711
165.91978759765627,236.33564086914063,60.06275177001953
302.13248657226563,236.4367431640625,60.07091522216797
295.61474365234375,236.67603637695314,60.09012985229492
168.04414306640626,16.66184455871582,60.42410278320312
33.501885070800775,26.064482574462893,60.50460052490234
29.325000000000003,35.65,60.0
80.28534362792969,36.76798965454102,60.48812484741211
75.65024139404298,39.0326628112793,60.28375625610352
69.86881713867187,56.102940216064454,61.00384521484375
124.763994140625,64.87061981201173,60.84890747070312
197.68718994140625,66.6411312866211,60.5335807800293
44.55846405029297,67.03497680664063,60.46102905273438
118.98545471191407,69.94638458251953,60.6396598815918
138.7803631591797,71.26244812011718,60.76659393310547
122.36,73.37,60.5
47.086632080078125,73.81749908447266,60.50566101074219
69.59527099609376,76.64500823974609,60.39217758178711
65.09,77.28,60.5
189.82096252441406,79.33512664794922,60.60903549194336
143.52,80.61500000000001,60.0
202.2075799560547,88.26173492431641,60.54829406738281
190.52140686035156,88.43056396484376,60.25
200.05075439453125,88.64948089599609,60.5041618347168
192.14138793945312,90.0682260131836,60.00797271728516
202.14341186523438,96.3328060913086,61.44889450073242
211.4839190673828,96.71197479248048,60.25946044921875
213.41110961914063,97.96637603759766,60.45877075195312
234.3440576171875,99.70165893554687,60.23819732666016
242.88000000000002,101.66000000000001,60.5
267.6539929199219,102.77835815429688,60.46614837646484
54.9815007019043,103.51787750244141,60.51895523071289
296.5680419921875,105.11266723632814,60.73240280151367
128.1464990234375,107.61921661376954,60.33060836791992
183.31835266113282,111.78918090820314,60.0302619934082
257.00863159179687,111.86167358398438,60.09420394897461
215.17148559570313,113.3077017211914,60.55558013916016
211.5618865966797,113.55007629394532,60.53421020507812
302.58709594726565,115.0336703491211,60.42402267456055
309.7354296875,115.41778747558592,61.0562973022461
0.6900000000000001,115.805,60.5
327.29,120.17500000000001,60.5
297.27811645507813,122.05367492675782,60.83349990844726
220.8,125.35000000000001,60.5
220.04799377441407,125.77897583007812,60.4051742553711
5.4749180030822755,125.92003051757813,60.87524032592774
111.27950012207033,125.95975830078126,60.58583450317383
274.74583740234374,127.31715698242188,60.52480697631836
8.398501625061035,128.22429809570312,60.70277404785156
277.0484765625,129.19675842285156,60.60823440551758
270.56420043945315,129.49930725097656,60.62742233276367
101.62490478515626,133.37634582519533,60.44790649414062
247.7484362792969,135.7686602783203,60.24458312988281
126.75045349121095,135.82404052734375,60.78599548339844
185.11834411621095,139.47050354003906,60.63138198852539
178.13770935058594,140.5775329589844,60.50961685180664
229.5863397216797,140.89541137695312,60.96871566772461
80.68276885986329,141.22092651367188,60.98355102539062
200.10000000000002,142.14000000000001,60.5
198.93285949707033,142.7379803466797,60.04365158081055
56.471253967285165,143.51884887695314,60.57999038696289
299.19628051757815,143.8621502685547,60.93991470336914
103.49505157470703,145.8289422607422,60.80839538574219
232.6100030517578,146.01056701660156,60.05054473876953
71.76,146.16500000000002,60.5
98.99128967285156,147.08815856933595,60.67179107666016
53.83479614257813,147.36531250000002,60.89772033691406
102.8199740600586,147.91022888183593,60.79843521118164
175.2086346435547,148.64548767089843,60.434326171875
240.89375122070314,148.6113330078125,60.91044998168945
177.55247558593751,149.8382196044922,60.88233184814453
